variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
PRDX6,100.85460067836031,0.009188785383601863,0.13079918087546843,0.07025109272167646,0.9439938086310229,0.9996829636602398,,PRDX6,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PRPS1,8.149447656205082,-0.031126483767611138,0.4441550081514204,-0.07008022693959934,0.9441298046189015,0.9996829636602398,,PRPS1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MFNG,27.762109169989056,-0.017071849250343142,0.2438071942351872,-0.0700219257429905,0.9441762082488925,0.9996829636602398,,MFNG,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MAP3K8,268.94573554491365,-0.01637902456146289,0.23457342695312963,-0.06982472300554145,0.9443331690867377,0.9996829636602398,,MAP3K8,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GMIP,28.449037532760904,0.015823001458855256,0.2270117836805618,0.06970123401664688,0.9444314595694316,0.9996829636602398,,GMIP,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
VPS45,7.211565538275033,-0.030650352963849006,0.441240130764169,-0.06946410996381196,0.9446201997200815,0.9996829636602398,,VPS45,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
FEM1C,40.942010230803454,-0.01743464647076854,0.2510987209849872,-0.06943343399909604,0.9446446166446336,0.9996829636602398,,FEM1C,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
LINC00909,13.86970715865815,0.022541657139934824,0.32498735331849715,0.06936164410632724,0.9447017589267385,0.9996829636602398,,LINC00909,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RPS13,2497.715277607292,0.00700919620626461,0.1010794824120966,0.0693434121248111,0.9447162710014104,0.9996829636602398,,RPS13,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
DUSP3,33.24039988676738,-0.017465524610457965,0.2522080835545142,-0.06925045527608092,0.9447902619676429,0.9996829636602398,,DUSP3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
BRMS1,25.42877298371227,-0.014480190971448757,0.20963859355901165,-0.06907216236104301,0.9449321793097972,0.9996829636602398,,BRMS1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MRPS2,11.301421103153247,0.02578331353134989,0.3733499784391052,0.06905936793981962,0.9449423634623559,0.9996829636602398,,MRPS2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TXN2,49.407596216567015,0.01481140095373413,0.2145440088327169,0.06903665608897425,0.9449604417508092,0.9996829636602398,,TXN2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NDUFAF8,38.05165029957782,-0.015439226006130628,0.22370353760896344,-0.06901645888639717,0.9449765184412314,0.9996829636602398,,NDUFAF8,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NIPSNAP2,52.698484566611086,-0.012770181147284745,0.1853878841168733,-0.06888358000371855,0.9450822887295041,0.9996829636602398,,NIPSNAP2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PPP2R2D,22.877229659256827,-0.01504268499448893,0.219094724069118,-0.06865836253429544,0.9452615618378799,0.9996829636602398,,PPP2R2D,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
EIF4E2,57.389666926417725,0.011009848226800352,0.16070441798854979,0.06850992875369989,0.9453797166451664,0.9996829636602398,,EIF4E2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TTC13,8.13760073582628,0.025706773487002798,0.3758715405377728,0.06839244453097781,0.9454732361398797,0.9996829636602398,,TTC13,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TRIB1,202.12309109727337,-0.009450368211439568,0.13821743636450567,-0.06837319849079786,0.9454885563959177,0.9996829636602398,,TRIB1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RPS12,3581.7625119077475,0.008934146654343143,0.13113344971744606,0.06813018854909708,0.9456819991942522,0.9996829636602398,,RPS12,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
UTP11,20.395998545795166,-0.01957981363867531,0.28785874098252306,-0.06801882608061594,0.945770647945011,0.9996829636602398,,UTP11,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RANBP1,42.855140275713865,0.012621199356110118,0.1875018155207248,0.06731241146150438,0.9463329963823174,0.9996829636602398,,RANBP1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RAB11FIP2,17.353515276651652,0.019573316702770658,0.2910372095040861,0.06725365713931451,0.9463797695577167,0.9996829636602398,,RAB11FIP2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ZNF721,13.59786695543419,-0.021077855700145268,0.3135394300701561,-0.06722553426670766,0.9464021576961129,0.9996829636602398,,ZNF721,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
KLF16,14.592156268695122,0.022429486474232426,0.33379700923317335,0.06719498933126854,0.9464264740452993,0.9996829636602398,,KLF16,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NARS,54.4471975174089,0.014621396745633047,0.21957535103392817,0.06658942671289998,0.9469085633238037,0.9996829636602398,,NARS,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MARC1,22.070233372991613,-0.023370660251416507,0.352645411506318,-0.06627240703796254,0.9471609509103602,0.9996829636602398,,MARC1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ZNHIT6,6.875317743277595,0.025375219415735697,0.3835759199593662,0.06615435978990496,0.9472549327428587,0.9996829636602398,,ZNHIT6,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SLC46A2,10.305619048164187,0.033546158761011226,0.5074746716072721,0.066104104574843,0.9472949430233533,0.9996829636602398,,SLC46A2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TMEM91,27.60953875504786,-0.014601942108758169,0.2209078497814915,-0.06609969778439977,0.9472984514600423,0.9996829636602398,,TMEM91,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
H6PD,13.436771678606018,0.020372047208218825,0.30887450754476,0.0659557416057285,0.947413061768869,0.9996829636602398,,H6PD,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MSI2,16.53647775984388,0.019929701696170646,0.3033361360225808,0.06570170622430244,0.947615313979992,0.9996829636602398,,MSI2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
KLF6,1418.691254179016,0.012897337049871557,0.19720917546089195,0.065399274753467,0.9478561015082807,0.9996829636602398,,KLF6,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
FCGR1A,32.16056742944316,-0.01920640364914865,0.29372286611182097,-0.06538954186098922,0.9478638506458767,0.9996829636602398,,FCGR1A,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CHMP1B,304.84061859449577,-0.013123442329505842,0.20081840097558878,-0.0653497999473719,0.9478954924271591,0.9996829636602398,,CHMP1B,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
REL,196.79163780735237,-0.011873401419521994,0.18197460142988356,-0.0652475748056353,0.94797688258384,0.9996829636602398,,REL,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
EXTL3,12.103243133315189,-0.022970305997647548,0.35220630464094926,-0.06521832714228167,0.9480001692438189,0.9996829636602398,,EXTL3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SLC25A32,19.65686328797526,0.015390245348219788,0.23744416105027147,0.06481627208748832,0.9483202854414526,0.9996829636602398,,SLC25A32,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CSNK1G1,15.233631777441145,-0.02073257273249659,0.3213080936560716,-0.06452552282946457,0.9485517851746001,0.9996829636602398,,CSNK1G1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CCT4,55.49173037571453,0.01350093552477197,0.20938358378955105,0.0644794366417073,0.9485884802166755,0.9996829636602398,,CCT4,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
FBXL20,21.441742296405657,-0.015453768233023765,0.24003866544961047,-0.06438032891108478,0.9486673927833527,0.9996829636602398,,FBXL20,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PCF11,108.64192443110599,-0.014156837354845955,0.22040470210642862,-0.06423110405335149,0.9487862110689828,0.9996829636602398,,PCF11,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
THADA,9.638981394491521,-0.02064241162207486,0.32173383463399424,-0.06415990300043437,0.9488429043510853,0.9996829636602398,,THADA,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
IWS1,17.673929112563204,0.01984649528343193,0.31026678172311417,0.06396590435241366,0.9489973755722261,0.9996829636602398,,IWS1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
IDE,11.345996822735833,-0.02022452038425089,0.3184245222324245,-0.06351433062522932,0.9493569480956672,0.9996829636602398,,IDE,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
AL627171.1,12.512850458744003,-0.022930839655814696,0.3611657464847288,-0.0634911806532137,0.9493753818953549,0.9996829636602398,,AL627171.1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TBRG4,7.148541299275733,-0.03296023562654604,0.5197145807315312,-0.0634198786190536,0.9494321582644233,0.9996829636602398,,TBRG4,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NBR1,33.067950043910876,-0.0127717553455666,0.20192335282088378,-0.06325051147945128,0.9495670229241456,0.9996829636602398,,NBR1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MGAT1,93.04703107975816,0.014460706925394702,0.22909565995868902,0.06312082441021487,0.9496702918814881,0.9996829636602398,,MGAT1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ADAT1,7.84911402825321,0.024759822593687,0.3937980608122088,0.06287441472570954,0.9498665086146387,0.9996829636602398,,ADAT1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
IQSEC2,8.827977677503135,0.021893930222148757,0.34879144129664297,0.06277083560524706,0.9499489898712856,0.9996829636602398,,IQSEC2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TAF1,18.17010888382875,-0.01651203135076787,0.2638508925628559,-0.06258091905766167,0.9501002240163654,0.9996829636602398,,TAF1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ZSWIM8,15.260494397755732,0.01672604768708305,0.2677190219847729,0.06247612725865397,0.950183672481214,0.9996829636602398,,ZSWIM8,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ZNF263,7.802294156112128,-0.02646960700835378,0.42483211769549406,-0.062306040211692136,0.9503191184314432,0.9996829636602398,,ZNF263,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CERS5,9.601637675325469,-0.020433570513762326,0.3287451734594755,-0.06215626011702093,0.9504383944715122,0.9996829636602398,,CERS5,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ASH1L,66.5915461159177,0.009495463482535278,0.15315882156170665,0.06199749636170725,0.9505648257817438,0.9996829636602398,,ASH1L,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
KDM4B,24.73662845163295,0.01585696005179995,0.2564983585579883,0.06182090264026021,0.9507054574241474,0.9996829636602398,,KDM4B,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ST3GAL1,29.280964604592572,0.017858597201017186,0.2908458239417196,0.06140228165901304,0.9510388352893899,0.9996829636602398,,ST3GAL1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
AC027644.3,17.054399601620663,0.018930413912088558,0.30990580843014814,0.061084411447407304,0.9512919838289364,0.9996829636602398,,AC027644.3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
P2RY13,65.61576972615546,0.031098858574829517,0.5136936389692496,0.060539699571189626,0.9517257981319818,0.9996829636602398,,P2RY13,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SH3BP5L,5.7770173124633075,-0.036843700817743415,0.6141377950229391,-0.05999256374763133,0.9521615572937812,0.9996829636602398,,SH3BP5L,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SLC43A3,21.857355697447048,-0.015399027331288749,0.25676878008210263,-0.059972350713217014,0.952177655975118,0.9996829636602398,,SLC43A3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
AL357060.1,10.145956519092381,-0.027200779646882407,0.45367141330857635,-0.059957005993633315,0.9521898772977122,0.9996829636602398,,AL357060.1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CYBA,1046.0018098174642,0.007289053487481703,0.1221313696219965,0.05968207439285857,0.9524088488444483,0.9996829636602398,,CYBA,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ITFG2,6.815718489034155,0.02303132734070922,0.3862119135304364,0.05963391219648168,0.9524472083942946,0.9996829636602398,,ITFG2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
KARS,28.975401278966945,-0.012716064266867192,0.21323583195612292,-0.05963380614888285,0.9524472928577186,0.9996829636602398,,KARS,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CHTF8,16.09601135798855,-0.015069629685860902,0.2528774252183491,-0.05959262545025087,0.9524800919698649,0.9996829636602398,,CHTF8,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
VPS28,120.28350836800931,0.007834878881554135,0.13180613459157947,0.0594424448136018,0.9525997067354335,0.9996829636602398,,VPS28,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ABI1,58.08330061555358,-0.009330506103302365,0.15706363583230076,-0.05940589655816123,0.9526288165819602,0.9996829636602398,,ABI1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
FBL,58.283390596170854,0.010674225434811644,0.1798182862005279,0.05936117877860359,0.9526644333528915,0.9996829636602398,,FBL,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ABHD3,18.7381735887118,-0.0156637630699455,0.26390039282573713,-0.05935483044274529,0.9526694896765524,0.9996829636602398,,ABHD3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SLC39A6,15.64294808281657,-0.015856666703752804,0.2672545596460509,-0.059331697557389505,0.9526879145772678,0.9996829636602398,,SLC39A6,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GGPS1,12.439496841561535,0.019265427926331333,0.3257962258591301,0.05913336741556191,0.9528458817785082,0.9996829636602398,,GGPS1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
KLHL36,11.490119408958558,0.018532516402387546,0.31366301255128826,0.05908416249543361,0.9528850731005307,0.9996829636602398,,KLHL36,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
AL121944.1,27.375495964807527,-0.04062383834377627,0.687709698293286,-0.05907120176521273,0.9528953962365799,0.9996829636602398,,AL121944.1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CAPG,134.0413478845183,0.012340517110750538,0.20898300518758212,0.05905033808693559,0.9529120140351784,0.9996829636602398,,CAPG,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PPP1R3E,9.60356332480743,-0.03177673407385575,0.5382260263774901,-0.05903975749320013,0.9529204414244747,0.9996829636602398,,PPP1R3E,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
DNM1L,38.906620677711906,-0.009962743710344982,0.16924457102919505,-0.05886595741157563,0.9530588730615822,0.9996829636602398,,DNM1L,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CYTOR,58.21156085239058,-0.0171921174574832,0.2922487734391508,-0.058826996107351585,0.953089905906205,0.9996829636602398,,CYTOR,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GLE1,8.786547578042358,-0.020928547676974767,0.3565110648448633,-0.05870378156728986,0.9531880472796562,0.9996829636602398,,GLE1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PIK3AP1,59.83836424756894,-0.012734218766470592,0.2176959735083336,-0.05849542626466224,0.9533540055705126,0.9996829636602398,,PIK3AP1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ICAM4,8.713898346663774,-0.030338443692255055,0.5189064930090564,-0.058466109214257905,0.9533773572269022,0.9996829636602398,,ICAM4,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GTF2H3,9.05610838095096,-0.022386958211996988,0.38335844720909285,-0.058396934709479896,0.9534324563550228,0.9996829636602398,,GTF2H3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PRKX,20.81965281256749,0.015309572219212893,0.26257339885080394,0.05830587670425785,0.9535049865477959,0.9996829636602398,,PRKX,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CSAD,9.598280422820592,-0.020221704459265518,0.3474273909158465,-0.058204116854343235,0.953586041508298,0.9996829636602398,,CSAD,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
KDM6A,23.419014544820406,0.013388523700865067,0.23017729997379033,0.058166134116568326,0.9536162960913942,0.9996829636602398,,KDM6A,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TMEM87B,17.88100568948574,0.016951149057570926,0.295349644126232,0.05739349748573265,0.9542317427205712,0.9996829636602398,,TMEM87B,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MAX,58.18987671064415,-0.011702961693437604,0.20469251258453183,-0.05717337456886525,0.9544070874734938,0.9996829636602398,,MAX,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RPL34,2960.1684513964024,0.005400726481311574,0.09447982892054181,0.05716274619690117,0.9544155538412434,0.9996829636602398,,RPL34,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NSL1,20.102705461122596,-0.014686041442511242,0.25714358002039767,-0.057112222834209136,0.9544557999031419,0.9996829636602398,,NSL1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TADA2B,11.661886545396158,0.018660325185795773,0.3280031725459057,0.05689068505331047,0.9546322745471024,0.9996829636602398,,TADA2B,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GOLGA1,8.06687774639999,-0.02170610987666927,0.38168537906199923,-0.056869115421744845,0.9546494568055385,0.9996829636602398,,GOLGA1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
C20orf27,48.37461888627479,0.013673960936937655,0.24056510600126194,0.056840998947145414,0.9546718542773689,0.9996829636602398,,C20orf27,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ENY2,152.17820859893092,0.00651630110816558,0.11514170962638975,0.05659374981759073,0.9548688134899423,0.9996829636602398,,ENY2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RPS6,2360.8441065205657,-0.007320323917838905,0.1298640402232411,-0.05636913733205125,0.9550477426903945,0.9996829636602398,,RPS6,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
YARS,14.244039719848459,-0.019111754323376008,0.34231883937895274,-0.05583027319807828,0.955477018023603,0.9996829636602398,,YARS,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
S100Z,18.028186806042083,-0.01555835918739127,0.2786992749089695,-0.055824900127469074,0.9554812984380606,0.9996829636602398,,S100Z,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MTCH2,27.821788413621796,0.010565625729535878,0.1899621059396118,0.055619649388887325,0.9556448107854078,0.9996829636602398,,MTCH2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SQOR,58.10647015105057,0.009963955382220084,0.17933598337111836,0.05556026846882507,0.9556921167547435,0.9996829636602398,,SQOR,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RPS27,2792.2943384707805,0.005383266012696824,0.09792082921739066,0.05497569879382475,0.9561578240599673,0.9996829636602398,,RPS27,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SERTAD2,67.33633541657912,-0.011274612036455167,0.20526392215714703,-0.05492739258788736,0.9561963086865032,0.9996829636602398,,SERTAD2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
VDAC2,105.56274832213158,0.009388248001278283,0.172009448821554,0.0545798388727926,0.9564732010612845,0.9996829636602398,,VDAC2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PRMT1,25.65431499190391,-0.013116924810082411,0.24127032612065694,-0.05436609226251373,0.956643493339231,0.9996829636602398,,PRMT1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MALSU1,12.123782094755676,0.015788718694069642,0.2904418815975564,0.05436102605872417,0.956647529616208,0.9996829636602398,,MALSU1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GPN3,12.340841780899847,-0.01789547279658207,0.329548911568612,-0.05430293400576514,0.956693812005949,0.9996829636602398,,GPN3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
UBE2M,46.89234254537764,-0.009018673175475445,0.1662837232006854,-0.054236656492174753,0.9567466159940442,0.9996829636602398,,UBE2M,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
EML2,7.294685685380168,0.024749362982490256,0.4587648167596105,0.05394782267154272,0.9569767351320891,0.9996829636602398,,EML2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SUDS3,17.980217822992582,-0.014127939460895769,0.2619432931229707,-0.05393510668839049,0.9569868662688038,0.9996829636602398,,SUDS3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
M6PR,89.97807255562607,-0.006924645719636325,0.12839059990550386,-0.05393421110839033,0.9569875797996918,0.9996829636602398,,M6PR,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ARMC10,18.14465708199988,0.014719175346572348,0.2729131914302219,0.0539335430047753,0.9569881120945017,0.9996829636602398,,ARMC10,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SMURF2,16.92396849872703,0.015181200602044262,0.281844047009865,0.053863832722757125,0.9570436521198323,0.9996829636602398,,SMURF2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NOP53,155.17154831307911,-0.008566713099675702,0.15944396017901558,-0.05372867739898979,0.9571513345346547,0.9996829636602398,,NOP53,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
RPL24,1387.343091116939,0.005479202602734908,0.10226611487581205,0.053577889503171564,0.9572714728245306,0.9996829636602398,,RPL24,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MLEC,35.15696676941751,-0.011660717579579398,0.22042500358020337,-0.052901065624057275,0.9578107353418096,0.9996829636602398,,MLEC,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PPDPF,130.7748184950673,-0.010903098655802817,0.20618870323323402,-0.05287922415162377,0.9578281379576633,0.9996829636602398,,PPDPF,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
AC012368.1,9.768681118640426,-0.019150797091488835,0.3628751200508919,-0.05277517259602424,0.9579110433240824,0.9996829636602398,,AC012368.1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
EIF2B3,5.8549341169934905,0.023208399383050846,0.44082392668803827,0.052647776080164854,0.9580125499211022,0.9996829636602398,,EIF2B3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MIEF1,10.440804237722016,0.016860722359387122,0.3204882458990991,0.052609487477726306,0.958043057527002,0.9996829636602398,,MIEF1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ZNF638,40.736834208908654,-0.012025464881544608,0.22872196670067801,-0.05257678156152791,0.9580691170068953,0.9996829636602398,,ZNF638,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
FAM160B1,11.771762989867067,0.015466568937266126,0.29625751164765185,0.05220650390009686,0.9583641506399058,0.9996829636602398,,FAM160B1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NEPRO,15.069424637530888,0.014440395744600652,0.2771319088216239,0.052106579159367825,0.9584437706786723,0.9996829636602398,,NEPRO,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ZNF44,10.71061556451049,0.017335526252542043,0.33540327992660596,0.051685619342588,0.9587791960258388,0.9996829636602398,,ZNF44,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CISD1,13.489254641577107,-0.01925276171958369,0.3745387413390209,-0.051403925935012126,0.9590036564673518,0.9996829636602398,,CISD1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ST20-AS1,9.470569624138284,0.01845966256300834,0.3597273890768921,0.051315699397753024,0.9590739582759654,0.9996829636602398,,ST20-AS1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SMYD4,8.12069721529845,-0.01976271089554732,0.3858384976553912,-0.051220163399035006,0.959150084862955,0.9996829636602398,,SMYD4,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
MICU1,37.76218932310951,-0.013259277627669064,0.2612155465896424,-0.05075990997005541,0.9595168368800665,0.9996829636602398,,MICU1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
TRAPPC11,13.159850009525684,-0.015793848889454044,0.311173729000573,-0.05075572716302462,0.9595201699808232,0.9996829636602398,,TRAPPC11,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
PPP3CA,62.838740822923334,-0.007449163126425444,0.14711346860050328,-0.05063549379461752,0.9596159791330605,0.9996829636602398,,PPP3CA,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
P2RX1,14.710107263256143,0.021653082817218505,0.42771159286332444,0.0506254288602782,0.9596239995023024,0.9996829636602398,,P2RX1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GATC,11.468285989020671,-0.015411028149557247,0.3046330804244422,-0.05058882025578187,0.9596531715626871,0.9996829636602398,,GATC,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
DCTN4,29.690328720816847,0.010292159657830462,0.20352445036942565,0.050569647229847504,0.9596684498686285,0.9996829636602398,,DCTN4,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
ABI3,14.754886713319388,0.019593554740576242,0.3883544590861741,0.05045276108501826,0.9597615926217247,0.9996829636602398,,ABI3,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
GLT8D1,7.5632002144856365,0.02152306547526288,0.4275649809597435,0.05033870039344812,0.9598524843928944,0.9996829636602398,,GLT8D1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
NSMAF,28.06619719647407,-0.013136301405577514,0.26102060840025915,-0.050326682962265556,0.9598620607776993,0.9996829636602398,,NSMAF,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CDA,139.67517040711152,0.011125218299019314,0.22138553163207855,0.05025268913014766,0.9599210247053301,0.9996829636602398,,CDA,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
IFI16,116.33530751461568,-0.011556183283409186,0.2306541351425067,-0.05010178237762503,0.9600412793919282,0.9996829636602398,,IFI16,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
SUMO1,90.44809117650219,0.007113489016571574,0.14210194352666924,0.05005905507011265,0.9600753281261953,0.9996829636602398,,SUMO1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
INPPL1,28.363250601914615,-0.010150271111429517,0.20332710291783426,-0.049920895767306066,0.9601854256480443,0.9996829636602398,,INPPL1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CNOT7,43.268971973686,-0.008102908256665589,0.16262766794934397,-0.04982490592676715,0.9602619192690647,0.9996829636602398,,CNOT7,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
DRG2,14.262176069061292,0.014837208668146551,0.29974055230568547,0.04950017124481398,0.9605207007350363,0.9996829636602398,,DRG2,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
CNPPD1,23.828295005653313,0.011654785798511738,0.23553095740833754,0.049483031558802515,0.9605343594876325,0.9996829636602398,,CNPPD1,False,Monocytes - CD14,0,TP1M,Harmony_leiden,16,3
